id,sku_id,name,location,system_stock,physical_stock,value,status,Variance,Discrepancy Type
143,SKU-10143,Home-Goods Device 20,Warehouse-A,917,907,273578.41,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
145,SKU-10145,Office-Supplies Component 70,Main-Store,363,358,144384.98,Discrepancy,-5,"Shrinkage (Theft, Unaccounted Damage, or Expiry)"
146,SKU-10146,Electronics Gadget 36,Hub-North,90,85,2040.0,Discrepancy,-5,"Shrinkage (Theft, Unaccounted Damage, or Expiry)"
159,SKU-10159,Home-Goods Widget 64,Hub-South,669,681,312960.36,Discrepancy,12,Overage (Unscanned receiving or mislabeled SKU)
161,SKU-10161,Automotive Component 59,Warehouse-B,920,910,319282.6,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
162,SKU-10162,Electronics Gadget 36,Warehouse-B,643,593,36339.04,Discrepancy,-50,Location Error (Likely misplaced in another aisle)
176,SKU-10176,Office-Supplies Gadget 48,Warehouse-A,465,470,75641.8,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
196,SKU-10196,Office-Supplies Pack 94,Hub-South,208,198,14564.88,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
216,SKU-10216,Apparel Widget 58,Hub-North,268,273,23136.75,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
225,SKU-10225,Office-Supplies Gadget 26,Warehouse-B,836,841,265663.49,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
238,SKU-10238,Apparel Widget 46,Hub-North,536,531,249309.81,Discrepancy,-5,"Shrinkage (Theft, Unaccounted Damage, or Expiry)"
241,SKU-10241,Electronics Module 90,Hub-South,920,910,38729.6,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
242,SKU-10242,Apparel Device 12,Warehouse-A,623,628,121084.68,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
261,SKU-10261,Electronics Gadget 94,Warehouse-A,271,276,51612.0,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
265,SKU-10265,Electronics Component 42,Hub-North,688,693,102162.06,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
277,SKU-10277,Apparel Pack 83,Warehouse-A,36,0,0.0,Discrepancy,-36,Phantom Inventory (System ghost data)
285,SKU-10285,Home-Goods Component 48,Warehouse-B,653,603,172789.65,Discrepancy,-50,Location Error (Likely misplaced in another aisle)
286,SKU-10286,Home-Goods Widget 92,Warehouse-B,488,478,146435.3,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
294,SKU-10294,Office-Supplies Gadget 62,Warehouse-A,40,0,0.0,Discrepancy,-40,Phantom Inventory (System ghost data)
311,SKU-10311,Electronics Pack 13,Hub-South,833,838,26489.18,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
313,SKU-10313,Apparel Module 85,Warehouse-B,727,717,61289.16,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
327,SKU-10327,Electronics Device 71,Hub-South,42,37,16846.84,Discrepancy,-5,"Shrinkage (Theft, Unaccounted Damage, or Expiry)"
328,SKU-10328,Office-Supplies Gadget 96,Hub-North,783,773,364013.43,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
333,SKU-10333,Apparel Component 86,Warehouse-B,387,412,180159.36,Discrepancy,25,Overage (Unscanned receiving or mislabeled SKU)
335,SKU-10335,Apparel Gadget 77,Hub-South,666,671,325139.76,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
351,SKU-10351,Electronics Device 21,Hub-South,764,754,108485.52,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
365,SKU-10365,Electronics Device 40,Hub-North,537,542,22026.88,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
366,SKU-10366,Apparel Component 74,Warehouse-A,562,567,244218.24,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
377,SKU-10377,Office-Supplies Gadget 83,Warehouse-B,925,930,118947.0,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
378,SKU-10378,Electronics Widget 64,Hub-South,885,880,40858.4,Discrepancy,-5,"Shrinkage (Theft, Unaccounted Damage, or Expiry)"
382,SKU-10382,Automotive Module 11,Hub-North,237,187,25394.6,Discrepancy,-50,Location Error (Likely misplaced in another aisle)
385,SKU-10385,Automotive Device 99,Warehouse-B,853,843,181084.83,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
394,SKU-10394,Electronics Pack 73,Hub-North,690,702,112397.22,Discrepancy,12,Overage (Unscanned receiving or mislabeled SKU)
398,SKU-10398,Automotive Widget 60,Warehouse-A,36,61,8175.83,Discrepancy,25,Overage (Unscanned receiving or mislabeled SKU)
402,SKU-10402,Automotive Module 87,Warehouse-A,762,774,325080.0,Discrepancy,12,Overage (Unscanned receiving or mislabeled SKU)
406,SKU-10406,Electronics Device 65,Warehouse-B,236,241,10555.8,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
410,SKU-10410,Home-Goods Module 46,Warehouse-A,417,407,155754.83,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
412,SKU-10412,Electronics Pack 30,Hub-South,858,808,242456.56,Discrepancy,-50,Location Error (Likely misplaced in another aisle)
427,SKU-10427,Office-Supplies Pack 11,Hub-North,481,493,161920.92,Discrepancy,12,Overage (Unscanned receiving or mislabeled SKU)
432,SKU-10432,Electronics Component 33,Warehouse-B,312,307,135024.74,Discrepancy,-5,"Shrinkage (Theft, Unaccounted Damage, or Expiry)"
435,SKU-10435,Home-Goods Device 49,Warehouse-A,180,130,4858.1,Discrepancy,-50,Location Error (Likely misplaced in another aisle)
440,SKU-10440,Electronics Pack 56,Hub-North,724,729,303949.26,Discrepancy,5,Overage (Unscanned receiving or mislabeled SKU)
443,SKU-10443,Home-Goods Device 93,Hub-North,421,411,157186.95,Discrepancy,-10,Location Error (Likely misplaced in another aisle)
448,SKU-10448,Home-Goods Widget 51,Warehouse-A,189,214,34205.76,Discrepancy,25,Overage (Unscanned receiving or mislabeled SKU)
458,SKU-10458,Home-Goods Module 44,Hub-South,900,912,324626.4,Discrepancy,12,Overage (Unscanned receiving or mislabeled SKU)
465,SKU-10465,Electronics Module 54,Hub-South,748,773,337569.1,Discrepancy,25,Overage (Unscanned receiving or mislabeled SKU)
476,SKU-10476,Electronics Pack 36,Hub-South,640,665,181525.05,Discrepancy,25,Overage (Unscanned receiving or mislabeled SKU)
486,SKU-10486,Apparel Module 77,Main-Store,965,915,300778.8,Discrepancy,-50,Location Error (Likely misplaced in another aisle)
